Date(MM/DD/YY),Food(kg),Plastic(kg),Paper(kg),Electronic(kg),Hazard(kg),Sum
01-01-2024,350,9.31,30.12,15,1,405.43
01-02-2024,320,9.88,32.97,13,13,388.85
01-03-2024,420,9.33,34.28,8,12,483.61
01-04-2024,436,10.75,30.83,6,1,484.58
01-05-2024,365,9.32,32.95,15,5,427.27
01-06-2024,437,9.56,32.09,9,15,502.65
01-07-2024,322,10.52,31.68,13,13,390.2
01-08-2024,418,11.48,31.32,15,5,480.8
01-09-2024,304,10.46,32.32,13,8,367.78
01-10-2024,359,9.43,33.96,14,5,421.39
01-11-2024,476,10.21,32.37,12,15,545.58
01-12-2024,497,9.21,30.84,5,7,549.05
01/13/2024,378,10.58,32.08,8,9,437.66
01/14/2024,496,9.99,34.64,5,1,546.63
01/15/2024,488,11.5,33.2,12,3,547.7
01/16/2024,413,11.53,31.94,13,8,477.47
01/17/2024,320,9.95,32.86,12,10,384.81
01/18/2024,398,10.45,33.19,14,7,462.64
01/19/2024,436,11.74,31.66,9,1,489.4
01/20/2024,487,10.36,33.63,15,15,560.99
01/21/2024,437,11.32,33.83,12,5,499.15
01/22/2024,382,11.28,30.09,8,14,445.37
01/23/2024,451,10.21,32.48,12,2,507.69
01/24/2024,303,9.5,30.04,15,8,365.54
01/25/2024,439,10.71,33.26,9,14,505.97
01/26/2024,345,11.81,32.29,10,1,400.1
01/27/2024,469,10.2,34.2,8,11,532.4
01/28/2024,437,11.2,30.84,6,1,486.04
01/29/2024,346,11.41,33.79,5,4,400.2
01/30/2024,388,10.19,33.95,12,12,456.14
01/31/2024,449,11.73,30.32,7,8,506.05
02-01-2024,369,10.25,33.83,5,7,425.08
02-02-2024,367,9.13,32.9,9,3,421.03
02-03-2024,362,9.93,33.4,14,6,425.33
02-04-2024,345,11.61,34.31,10,13,413.92
02-05-2024,351,10.23,30.13,13,2,406.36
02-06-2024,483,11.12,30.03,11,12,547.15
02-07-2024,318,11.06,31.56,9,12,381.62
02-08-2024,431,11.18,34.7,9,2,487.88
02-09-2024,495,10.9,31.78,6,2,545.68
02-10-2024,473,11.63,31.21,7,8,530.84
02-11-2024,437,10.57,31.22,12,11,501.79
02-12-2024,322,9.48,33.63,15,10,390.11
02/13/2024,418,9.2,31.19,5,12,475.39
02/14/2024,304,11.28,34.08,13,8,370.36
02/15/2024,359,10.82,34.92,5,6,415.74
02/16/2024,476,11.45,34.41,14,1,536.86
02/17/2024,497,9.85,33.63,9,15,564.48
02/18/2024,378,10.98,30.88,8,12,439.86
02/19/2024,496,9.26,31.25,8,9,553.51
02/20/2024,488,11.23,33.59,7,11,550.82
02/21/2024,413,11.19,33.9,8,6,472.09
02/22/2024,320,10.68,33.75,10,11,385.43
02/23/2024,398,9.11,32.12,10,10,459.23
02/24/2024,436,9.54,33.84,13,11,503.38
02/25/2024,487,11.21,34.84,12,13,558.05
02/26/2024,437,10.27,30.66,8,11,496.93
02/27/2024,382,10.44,31.72,8,10,442.16
02/28/2024,451,10.7,33.55,7,6,508.25
02/29/2024,303,11.81,31.33,7,10,363.14
03-01-2024,439,11.72,34.41,15,6,506.13
03-02-2024,345,10.83,34.09,14,9,412.92
03-03-2024,469,11.2,31.54,5,5,521.74
03-04-2024,437,10.74,32.95,12,10,502.69
03-05-2024,346,11.31,34.57,11,15,417.88
03-06-2024,388,11.15,32.58,12,5,448.73
03-07-2024,449,9.37,32.72,14,11,516.09
03-08-2024,369,9.34,34.53,9,11,432.87
03-09-2024,367,10.74,31.55,11,6,426.29
03-10-2024,362,9.12,34.41,12,9,426.53
03-11-2024,345,11.54,33.02,14,10,413.56
03-12-2024,351,11.1,30.75,14,6,412.85
03/13/2024,483,10.22,31.31,13,2,539.53
03/14/2024,318,9.62,34.88,9,12,383.5
03/15/2024,431,11.25,33.44,15,13,503.69
03/16/2024,495,9.1,30.01,7,4,545.11
03/17/2024,473,10.19,32.7,8,1,524.89
03/18/2024,329,9.78,33.75,13,7,392.53
03/19/2024,483,9.01,30.36,9,15,546.37
03/20/2024,414,10.39,33.6,9,1,467.99
03/21/2024,374,10.18,31.43,9,3,427.61
03/22/2024,471,9.35,34.16,8,3,525.51
03/23/2024,452,11.2,34.73,15,15,527.93
03/24/2024,497,11.25,33.14,9,7,557.39
03/25/2024,328,10.09,30.76,14,10,392.85
03/26/2024,422,9.59,34.16,7,6,478.75
03/27/2024,424,9.89,34.92,8,10,486.81
03/28/2024,382,9.08,33.02,15,13,452.1
03/29/2024,495,9.11,30.93,9,1,545.04
03/30/2024,377,9.29,34.67,15,2,437.96
03/31/2024,416,10.2,34.11,8,2,470.31
04-01-2024,381,9.45,33.44,10,2,435.89
04-02-2024,345,11.52,32.31,15,7,410.83
04-03-2024,500,10.94,31.87,7,13,562.81
04-04-2024,500,10.93,33.45,15,12,571.38
04-05-2024,429,10.75,33,15,8,495.75
04-06-2024,427,11.07,32.67,6,2,478.74
04-07-2024,446,10.65,31.24,12,11,510.89
04-08-2024,491,10.14,30.76,15,2,548.9
04-09-2024,388,9.47,30.06,7,3,437.53
04-10-2024,474,10.96,33.43,13,3,534.39
04-11-2024,383,10.32,32.34,14,3,442.66
04-12-2024,376,9.13,31.46,14,9,439.59
04/13/2024,319,11.22,30.49,11,2,373.71
04/14/2024,391,11.28,33.07,10,13,458.35
04/15/2024,432,10.69,33.46,14,12,502.15
04/16/2024,378,9.61,33.41,13,1,435.02
04/17/2024,319,10.5,34.47,14,1,378.97
04/18/2024,474,11.35,32.08,9,7,533.43
04/19/2024,347,9.65,33.31,13,4,406.96
04/20/2024,312,11.96,32.2,6,7,369.16
04/21/2024,452,9.1,31.98,5,3,501.08
04/22/2024,452,9.66,32.21,5,10,508.87
04/23/2024,482,9.8,34.37,12,12,550.17
04/24/2024,436,10.29,31.19,11,6,494.48
04/25/2024,391,10.3,32.6,9,13,455.9
04/26/2024,450,11.52,31.73,11,3,507.25
04/27/2024,442,10.36,32.47,5,5,494.83
04/28/2024,476,10.81,33.57,5,8,533.38
04/29/2024,377,10.1,32.55,14,1,434.65
04/30/2024,309,11.59,33.66,9,14,377.25
05-01-2024,343,11.76,33.88,9,9,406.64
05-02-2024,313,9.09,33.37,9,9,373.46
05-03-2024,427,9.26,33.53,12,14,495.79
05-04-2024,498,11.53,30.9,9,11,560.43
05-05-2024,388,9.88,33.49,7,14,452.37
05-06-2024,420,10.4,32.8,10,6,479.2
05-07-2024,334,10.57,30.89,11,11,397.46
05-08-2024,340,11.8,32.5,9,2,395.3
05-09-2024,378,9.06,34.53,7,15,443.59
05-10-2024,433,9.26,31.2,14,1,488.46
05-11-2024,426,9.95,31.8,7,6,480.75
05-12-2024,360,9.55,32.84,12,12,426.39
05/13/2024,481,9.4,30.53,10,11,541.93
05/14/2024,417,9.4,32.5,8,8,474.9
05/15/2024,499,11.5,32.07,5,12,559.57
05/16/2024,357,10.97,30.12,13,1,412.09
05/17/2024,372,9.38,32.9,13,8,435.28
05/18/2024,377,10.37,33.74,15,7,443.11
05/19/2024,382,11.12,34.59,5,3,435.71
05/20/2024,438,9.5,32.69,15,2,497.19
05/21/2024,483,9.66,34.8,14,15,556.46
05/22/2024,372,10.45,33.79,14,3,433.24
05/23/2024,476,9.31,33.91,7,14,540.22
05/24/2024,478,9.63,34.98,9,3,534.61
05/25/2024,340,11.39,32.21,14,15,412.6
05/26/2024,493,10.57,33.7,12,3,552.27
05/27/2024,424,9.34,33.95,6,7,480.29
05/28/2024,357,11.57,30.41,9,6,413.98
05/29/2024,328,11.79,31.48,10,14,395.27
05/30/2024,414,10.42,31.67,8,6,470.09
05/31/2024,321,10.07,30.65,12,7,380.72
06-01-2024,405,11.76,30.15,9,10,465.91
06-02-2024,310,11.5,33.12,14,14,382.62
06-03-2024,462,9.57,32.78,5,2,511.35
06-04-2024,342,9.44,30.08,12,3,396.52
06-05-2024,499,10.39,32.59,12,10,563.98
06-06-2024,372,10.1,33.97,7,2,425.07
06-07-2024,485,11.64,30.15,10,11,547.79
06-08-2024,309,11.51,34.08,14,15,383.59
06-09-2024,333,11.02,32.43,10,7,393.45
06-10-2024,458,9.74,33.74,5,8,514.48
06-11-2024,349,11.12,32.69,13,10,415.81
06-12-2024,326,9.45,34.27,9,13,391.72
06/13/2024,337,11.97,34.47,12,13,408.44
06/14/2024,481,10.5,34.11,6,3,534.61
06/15/2024,424,9.18,31.46,10,14,488.64
06/16/2024,403,11.86,30.35,15,1,461.21
06/17/2024,421,11.46,34.93,8,10,485.39
06/18/2024,310,9.58,31.13,12,2,364.71
06/19/2024,483,10.37,32.19,13,4,542.56
06/20/2024,348,11.51,30.89,8,13,411.4
06/21/2024,371,10.76,32.92,14,4,432.68
06/22/2024,323,10.15,33.12,11,15,392.27
06/23/2024,376,11.72,34.7,9,1,432.42
06/24/2024,472,11.91,33.32,14,15,546.23
06/25/2024,374,11.98,31.91,9,14,440.89
06/26/2024,360,10.68,31.19,15,3,419.87
06/27/2024,397,9.96,32.39,5,13,457.35
06/28/2024,433,11.16,34.87,5,11,495.03
06/29/2024,306,9.77,31.96,6,12,365.73
06/30/2024,475,9.85,31.22,7,5,528.07
07-01-2024,464,10.38,34.59,15,11,534.97
07-02-2024,487,10.9,33.39,6,14,551.29
07-03-2024,304,11.51,30.43,6,3,354.94
07-04-2024,406,11.4,32.67,10,3,463.07
07-05-2024,461,9.01,34.02,8,5,517.03
07-06-2024,341,11.27,30.64,9,8,399.91
07-07-2024,473,10.07,33.96,8,14,539.03
07-08-2024,412,10.45,34.93,6,2,465.38
07-09-2024,330,9.54,32.76,11,11,394.3
07-10-2024,308,9.1,32.12,12,14,375.22
07-11-2024,365,10.9,33.9,6,1,416.8
07-12-2024,441,11.8,33.89,8,2,496.69
07/13/2024,354,11.23,33.94,9,4,412.17
07/14/2024,398,11.5,32.17,6,7,454.67
07/15/2024,411,11.58,33.68,15,6,477.26
07/16/2024,441,11.35,31.82,13,10,507.17
07/17/2024,323,9.28,33.43,5,13,383.71
07/18/2024,408,9.48,31.17,8,15,471.65
07/19/2024,431,9.94,31.53,11,10,493.47
07/20/2024,493,9.48,31.05,8,10,551.53
07/21/2024,465,11.88,31.01,8,11,526.89
07/22/2024,324,11.34,34.12,5,12,386.46
07/23/2024,347,9.24,33.91,6,14,410.15
07/24/2024,433,11.59,31.8,9,3,488.39
07/25/2024,370,9.68,33.09,15,8,435.77
07/26/2024,455,10.97,30.27,11,6,513.24
07/27/2024,388,10.82,30.03,15,3,446.85
07/28/2024,331,11.78,34.78,14,10,401.56
07/29/2024,399,9.41,33.03,13,2,456.44
07/30/2024,438,9.64,33.61,13,6,500.25
07/31/2024,441,11.75,32.92,11,12,508.67
08-01-2024,331,10.08,34.67,12,1,388.75
08-02-2024,450,9.67,32.42,10,12,514.09
08-03-2024,408,10.14,34.27,13,7,472.41
08-04-2024,384,11.25,30.44,9,3,437.69
08-05-2024,454,11.2,30.61,12,1,508.81
08-06-2024,364,11.85,31.72,10,12,429.57
08-07-2024,427,9.68,31.39,13,10,491.07
08-08-2024,380,11,30.78,7,8,436.78
08-09-2024,414,11.93,31.66,9,15,481.59
08-10-2024,398,9.13,32.1,15,5,459.23
08-11-2024,317,9.22,32.1,12,12,382.32
08-12-2024,354,9.39,34.66,8,1,407.05
08/13/2024,356,11,33.08,9,1,410.08
08/14/2024,392,11.15,31.07,9,1,444.22
08/15/2024,434,11.11,32.4,14,15,506.51
08/16/2024,329,9.84,32.33,11,15,397.17
08/17/2024,400,10.98,32.07,15,11,469.05
08/18/2024,494,11.98,34.07,7,5,552.05
08/19/2024,327,11.05,30.4,14,14,396.45
08/20/2024,483,9.06,33.37,13,1,539.43
08/21/2024,441,9.18,32.73,10,14,506.91
08/22/2024,456,11.72,34.04,8,3,512.76
08/23/2024,418,11.11,34.01,11,8,482.12
08/24/2024,468,10.55,34.4,11,8,531.95
08/25/2024,346,9.66,32.15,10,13,410.81
08/26/2024,498,10.62,31.16,15,7,561.78
08/27/2024,400,9.64,31.07,7,5,452.71
08/28/2024,456,11.37,30.86,10,2,510.23
08/29/2024,480,11.55,34.38,11,1,537.93
08/30/2024,471,10.23,30.7,7,11,529.93
08/31/2024,400,10.9,32.58,10,15,468.48
09-01-2024,423,11.67,30.2,14,5,483.87
09-02-2024,427,9.72,32.73,13,2,484.45
09-03-2024,424,9.64,30.43,8,6,478.07
09-04-2024,427,9.3,33.37,12,1,482.67
09-05-2024,421,9.03,31.43,8,2,471.46
09-06-2024,446,10.62,31.61,12,6,506.23
09-07-2024,453,9.84,33.38,10,15,521.22
09-08-2024,436,11.83,34.82,12,5,499.65
09-09-2024,449,10.7,30.5,13,2,505.2
09-10-2024,439,10.14,34.24,8,14,505.38
09-11-2024,326,10.45,33.71,12,6,388.16
09-12-2024,357,9.78,31.5,7,5,410.28
09/13/2024,376,9.44,32.51,13,11,441.95
09/14/2024,308,11.53,30.78,5,15,370.31
09/15/2024,333,9.21,30.85,6,7,386.06
09/16/2024,343,11.6,32.39,9,11,406.99
09/17/2024,454,11.18,31.4,13,10,519.58
09/18/2024,479,9.25,34.42,9,10,541.67
09/19/2024,485,10.67,32.69,6,14,548.36
09/20/2024,329,11.94,32.15,14,8,395.09
09/21/2024,493,11.36,31.5,5,4,544.86
09/22/2024,494,10.4,33.43,14,2,553.83
09/23/2024,442,9.27,32.13,5,8,496.4
09/24/2024,306,11.32,30.63,14,4,365.95
09/25/2024,323,9.39,30.6,12,5,379.99
09/26/2024,304,11.95,31.22,14,4,365.17
09/27/2024,379,10.38,32.15,7,11,439.53
09/28/2024,352,11.47,33.24,13,11,420.71
09/29/2024,344,11.91,32.06,13,5,405.97
09/30/2024,448,10.12,31.3,12,7,508.42
10-01-2024,403,10.14,32.87,9,2,457.01
10-02-2024,447,9.99,33.82,12,15,517.81
10-03-2024,305,10.84,32.54,7,13,368.38
10-04-2024,468,10.4,32.02,13,9,532.42
10-05-2024,349,9.16,32.34,15,11,416.5
10-06-2024,413,11.79,30.18,8,12,474.97
10-07-2024,481,9.81,34.77,10,14,549.58
10-08-2024,487,11.28,34.83,7,3,543.11
10-09-2024,388,10.83,32.44,14,1,446.27
10-10-2024,497,10.66,32.72,8,8,556.38
10-11-2024,399,10.05,31.38,12,6,458.43
10-12-2024,349,9.74,33.7,14,15,421.44
10/13/2024,414,11.43,30.08,11,4,470.51
10/14/2024,452,11.4,33.35,12,14,522.75
10/15/2024,324,10.86,33.44,11,7,386.3
10/16/2024,352,10.91,30.59,11,8,412.5
10/17/2024,354,11.96,30.24,8,15,419.2
10/18/2024,448,10.8,32.99,15,14,520.79
10/19/2024,326,9.77,34.22,5,13,387.99
10/20/2024,319,11.04,33.68,12,14,389.72
10/21/2024,343,10.43,32.2,11,15,411.63
10/22/2024,361,10.36,30.74,14,12,428.1
10/23/2024,468,10.36,33.65,15,4,531.01
10/24/2024,378,9.74,32.44,10,9,439.18
10/25/2024,485,10.84,30.48,13,9,548.32
10/26/2024,384,11.37,32.06,11,3,441.43
10/27/2024,400,9.64,33.9,15,7,465.54
10/28/2024,497,10.41,31.18,12,10,560.59
10/29/2024,414,9.7,33.65,14,6,477.35
10/30/2024,441,10.32,31.17,8,13,503.49
10/31/2024,365,10.52,34.2,5,4,418.72
11-01-2024,447,10.52,30.81,7,4,499.33
11-02-2024,376,10.16,33.96,5,11,436.12
11-03-2024,357,11.69,30.31,6,11,416
11-04-2024,414,11.59,30.28,11,7,473.87
11-05-2024,375,9.8,31.44,7,13,436.24
11-06-2024,439,11.49,33.48,14,4,501.97
11-07-2024,382,11.31,32.37,13,8,446.68
11-08-2024,341,11.14,31.68,11,2,396.82
11-09-2024,345,11.11,34.71,12,5,407.82
11-10-2024,313,9.41,33.98,15,3,374.39
11-11-2024,327,9,32.91,6,14,388.91
11-12-2024,489,9.62,31.76,6,7,543.38
11/13/2024,300,9.08,30.66,11,1,351.74
11/14/2024,424,11.6,31.75,13,1,481.35
11/15/2024,489,10,31.95,11,4,545.95
11/16/2024,374,,34.9,11,9,428.9
11/17/2024,421,10.38,31.23,15,14,491.61
11/18/2024,429,10.05,33.69,14,3,489.74
11/19/2024,376,9.84,34.08,15,6,440.92
11/20/2024,440,9.59,30.09,10,8,497.68
11/21/2024,454,11.77,33.13,11,2,511.9
11/22/2024,431,11.22,31.27,15,15,503.49
11/23/2024,313,10.98,31.02,8,6,369
11/24/2024,372,9.18,30.81,14,8,433.99
11/25/2024,389,11.35,34.97,11,14,460.32
11/26/2024,311,11.72,33.88,5,15,376.6
11/27/2024,473,10.82,33.91,11,6,534.73
11/28/2024,485,10.43,31.64,9,1,537.07
11/29/2024,392,10.97,30.31,8,1,442.28
11/30/2024,369,10.13,30.75,12,7,428.88
12-01-2024,319,9.31,31.39,15,5,379.7
12-02-2024,463,11.69,34.62,7,14,530.31
12-03-2024,460,9.8,30.63,8,8,516.43
12-04-2024,495,11.59,30.95,14,4,555.54
12-05-2024,431,10.15,32.01,7,9,489.16
12-06-2024,387,11.59,33.03,5,1,437.62
12-07-2024,464,9.33,32.69,15,15,536.02
12-08-2024,309,10.8,32.94,7,11,370.74
12-09-2024,474,11.36,33.89,6,8,533.25
12-10-2024,330,11.64,30.7,6,13,391.34
12-11-2024,343,9.31,31.47,14,3,400.78
12-12-2024,309,9.17,34.77,8,14,374.94
12/13/2024,491,11.1,34.77,5,6,547.87
12/14/2024,365,11.3,33.15,13,2,424.45
12/15/2024,402,11.11,30.98,7,12,463.09
12/16/2024,449,11.45,33.3,7,14,514.75
12/17/2024,400,11.61,31.66,9,12,464.27
12/18/2024,405,9.15,34.82,9,3,460.97
12/19/2024,338,9.48,31.76,11,8,398.24
12/20/2024,368,10.73,32.41,12,1,424.14
12/21/2024,425,10.86,32.27,6,1,475.13
12/22/2024,307,10.2,33.37,5,9,364.57
12/23/2024,385,10.25,31.08,11,8,445.33
12/24/2024,490,10.63,34.18,6,15,555.81
12/25/2024,361,10.79,32.52,6,4,414.31
12/26/2024,476,11.57,32.08,5,1,525.65
12/27/2024,364,11.56,34.76,5,3,418.32
12/28/2024,340,11.58,33.16,7,6,397.74
12/29/2024,352,9.78,32.85,11,6,411.63
12/30/2024,420,10.4,33.83,7,7,478.23
12/31/2024,400,10.2,34,6,5,455.2
